
Super Cleanser,Urban Decay,Exfoliator,Occasional,107.34,1.7,9901,150ml,Normal,Unisex,Jar,Vitamin C,True,South Korea
Divine Contour,Bite Beauty,Face Mask,Monthly,64.08,4.0,6931,150ml,Combination,Unisex,Jar,Glycerin,False,Italy
Magic Contour,Too Faced,BB Cream,Daily,142.89,2.3,4329,150ml,Dry,Female,Jar,Shea Butter,False,USA
Magic CC Cream,Bobby Brown,Face Mask,Occasional,135.69,1.9,9951,100ml,Combination,Male,Bottle,Hyaluronic Acid,True,Italy
Magic Foundation,Rare Beauty,Bronzer,Daily,92.72,4.9,3205,150ml,Combination,Male,Stick,Hyaluronic Acid,True,Germany
Perfect Eye Shadow,Natasha Denona,Primer,Occasional,38.29,3.6,1829,100ml,Combination,Male,Jar,Salicylic Acid,False,USA
Perfect Primer,Ilia Beauty,Bronzer,Daily,32.45,4.9,5552,150ml,Combination,Female,Bottle,Shea Butter,True,South Korea
Ultra Face Oil,Hourglass,Contour,Weekly,63.03,4.8,1193,30ml,Sensitive,Female,Stick,Salicylic Acid,True,Australia
Magic Exfoliator,Anastasia Beverly Hills,Serum,Weekly,10.34,4.9,975,200ml,Oily,Unisex,Compact,Glycerin,True,USA
Divine Cleanser,Milk Makeup,Cleanser,Weekly,50.0,2.2,1569,250ml,Combination,Unisex,Stick,Shea Butter,True,France
Perfect Eye Shadow,Kylie Cosmetics,Makeup Remover,Weekly,147.25,3.1,8887,30ml,Dry,Female,Bottle,Shea Butter,True,USA
Super Exfoliator,Laura Mercier,Makeup Remover,Weekly,99.77,2.4,8130,50ml,Combination,Unisex,Spray,Glycerin,False,Italy
Super Eye Shadow,Fenty Beauty,CC Cream,Monthly,62.12,2.4,1283,50ml,Dry,Unisex,Jar,Glycerin,True,USA
Magic Cleanser,KVD Beauty,Primer,Monthly,147.2,4.0,6570,30ml,Oily,Unisex,Jar,Salicylic Acid,True,Germany
Magic BB Cream,Kiehl’s,Lip Gloss,Daily,42.84,3.9,6259,200ml,Dry,Male,Jar,Retinol,False,Japan
Magic Lip Liner,Laura Mercier,Lip Gloss,Weekly,21.93,3.5,5554,100ml,Normal,Unisex,Tube,Vitamin C,True,Italy
Divine Contour,Bourjois,Concealer,Monthly,24.37,1.3,164,250ml,Combination,Male,Spray,Hyaluronic Acid,False,Italy
Super Mascara,Becca,Contour,Occasional,127.24,4.6,9569,30ml,Oily,Unisex,Jar,Salicylic Acid,True,Japan
Magic Bronzer,Charlotte Tilbury,Concealer,Occasional,78.86,3.9,1069,200ml,Normal,Male,Tube,Shea Butter,True,Japan
Ultra BB Cream,Urban Decay,Face Oil,Weekly,62.57,5.0,5882,200ml,Combination,Male,Jar,Hyaluronic Acid,True,Australia
Magic Lip Liner,Kiehl’s,Setting Spray,Monthly,52.92,3.2,1137,50ml,Combination,Male,Tube,Salicylic Acid,False,Italy
Divine Serum,Clinique,Eye Shadow,Weekly,64.79,2.6,796,30ml,Dry,Female,Jar,Hyaluronic Acid,False,USA
Divine Exfoliator,Hourglass,Contour,Weekly,23.12,4.4,3970,150ml,Normal,Female,Bottle,Hyaluronic Acid,False,Japan
Divine Eye Shadow,E.l.f.,Face Mask,Monthly,45.81,2.8,7354,200ml,Sensitive,Female,Jar,Aloe Vera,True,Japan
Super Blush,Morphe,Bronzer,Occasional,109.61,3.0,3652,50ml,Sensitive,Female,Tube,Vitamin C,False,Germany
Divine Exfoliator,Too Faced,Cleanser,Weekly,42.7,2.8,3768,100ml,Dry,Unisex,Tube,Glycerin,False,USA
Divine Face Oil,Urban Decay,Setting Spray,Monthly,135.57,3.2,9270,50ml,Oily,Male,Spray,Hyaluronic Acid,False,USA
Ultra Cleanser,Anastasia Beverly Hills,Contour,Weekly,12.25,3.2,4347,250ml,Normal,Male,Bottle,Hyaluronic Acid,False,UK
Ultra Exfoliator,Charlotte Tilbury,Highlighter,Daily,25.46,4.8,2863,30ml,Combination,Unisex,Stick,Retinol,False,UK
Divine Highlighter,ColourPop,Blush,Monthly,92.56,4.9,8628,150ml,Sensitive,Unisex,Jar,Glycerin,True,USA
Perfect Lip Liner,Huda Beauty,Mascara,Weekly,77.3,5.0,6813,200ml,Dry,Male,Bottle,Retinol,False,Italy
Super Cleanser,Bobby Brown,Lipstick,Daily,67.71,2.4,823,200ml,Sensitive,Female,Tube,Retinol,False,Australia
Super Blush,Bourjois,Lip Liner,Daily,112.05,2.1,7903,200ml,Sensitive,Unisex,Compact,Shea Butter,False,Japan
Divine Face Oil,Natasha Denona,Powder,Daily,77.91,2.3,324,100ml,Normal,Unisex,Stick,Vitamin C,True,UK
Divine Blush,Danessa Myricks,Setting Spray,Monthly,57.95,3.5,4327,50ml,Dry,Female,Jar,Shea Butter,False,France
Ultra Foundation,Glossier,Face Oil,Daily,137.45,2.7,4521,50ml,Normal,Male,Jar,Hyaluronic Acid,False,Italy
Super Primer,Tarte,BB Cream,Daily,59.44,3.3,4003,150ml,Dry,Male,Stick,Retinol,False,Australia
Perfect Powder,Shiseido,Powder,Weekly,120.8,2.4,1822,100ml,Dry,Unisex,Spray,Vitamin C,True,France
Ultra Primer,Hourglass,Powder,Daily,119.52,2.5,8971,250ml,Sensitive,Male,Compact,Hyaluronic Acid,False,Italy
Ultra Concealer,Farsali,Foundation,Monthly,25.62,1.0,4682,50ml,Normal,Female,Stick,Retinol,False,Australia
Perfect BB Cream,Sisley,Lipstick,Occasional,116.46,2.9,4650,100ml,Normal,Unisex,Jar,Glycerin,True,France
Magic Foundation,Juvia’s Place,Exfoliator,Occasional,124.8,3.0,9166,200ml,Sensitive,Unisex,Jar,Glycerin,False,Japan
Magic Powder,Morphe,Lip Liner,Monthly,115.09,2.8,9540,30ml,Dry,Male,Tube,Salicylic Acid,False,Germany
Magic Eyeliner,Perricone MD,Setting Spray,Weekly,40.11,3.5,213,30ml,Oily,Unisex,Compact,Shea Butter,False,Italy
Divine Contour,E.l.f.,Lip Liner,Occasional,26.3,1.3,5248,100ml,Dry,Female,Jar,Retinol,True,Germany
Divine Cleanser,Becca,Foundation,Monthly,50.96,4.5,455,200ml,Oily,Male,Spray,Aloe Vera,True,Australia
Super Lip Liner,Charlotte Tilbury,Eyeliner,Weekly,131.12,3.6,8022,250ml,Normal,Male,Tube,Vitamin C,True,Italy
Perfect Eye Shadow,Yves Saint Laurent,Serum,Monthly,76.92,4.0,5390,200ml,Sensitive,Female,Tube,Shea Butter,True,Italy
Perfect Cleanser,RMS Beauty,BB Cream,Monthly,49.6,3.2,7930,50ml,Combination,Male,Spray,Glycerin,True,Italy
Super Face Oil,Ilia Beauty,Lipstick,Weekly,63.19,1.1,4415,200ml,Combination,Unisex,Bottle,Glycerin,True,USA
Divine Lip Gloss,Bobby Brown,Makeup Remover,Weekly,107.33,2.6,5578,250ml,Sensitive,Female,Jar,Hyaluronic Acid,True,Australia
Divine Face Mask,Kiehl’s,Powder,Weekly,142.1,3.8,1295,150ml,Combination,Female,Bottle,Salicylic Acid,True,USA
Magic Powder,Charlotte Tilbury,Face Mask,Monthly,95.15,1.0,6712,250ml,Oily,Female,Bottle,Shea Butter,True,South Korea
Ultra Lipstick,Becca,Face Mask,Occasional,132.28,4.7,1306,150ml,Dry,Male,Compact,Hyaluronic Acid,True,South Korea
Super Serum,IT Cosmetics,Setting Spray,Weekly,114.59,3.8,9456,150ml,Dry,Unisex,Compact,Retinol,True,USA
Ultra Face Oil,Tarte,Powder,Monthly,12.76,1.5,1521,200ml,Sensitive,Unisex,Compact,Hyaluronic Acid,True,Japan
Divine Blush,Rare Beauty,Blush,Occasional,116.43,3.9,353,200ml,Combination,Unisex,Compact,Shea Butter,False,South Korea
Magic Lip Gloss,Huda Beauty,Eyeliner,Occasional,91.17,1.3,1530,200ml,Oily,Female,Stick,Salicylic Acid,True,UK
Super Blush,KVD Beauty,Face Mask,Weekly,99.04,1.9,1719,50ml,Sensitive,Male,Tube,Glycerin,False,South Korea
Ultra BB Cream,Laura Mercier,Highlighter,Monthly,82.55,2.6,7569,100ml,Combination,Male,Spray,Shea Butter,True,USA
Perfect Concealer,Perricone MD,Mascara,Monthly,12.3,1.7,9551,50ml,Sensitive,Unisex,Jar,Glycerin,False,France
Divine Setting Spray,Morphe,BB Cream,Occasional,135.22,4.7,6419,250ml,Normal,Unisex,Tube,Vitamin C,True,Japan
Super Lip Liner,Clinique,Cleanser,Monthly,61.99,4.9,8096,30ml,Oily,Male,Jar,Hyaluronic Acid,True,UK
Perfect Foundation,KVD Beauty,Lip Liner,Daily,97.53,2.0,2916,150ml,Normal,Male,Spray,Aloe Vera,False,USA
Ultra Setting Spray,Rare Beauty,Highlighter,Weekly,132.84,2.0,5271,50ml,Combination,Female,Jar,Shea Butter,False,France
Divine Primer,Sisley,Eye Shadow,Monthly,55.14,1.7,4079,30ml,Oily,Unisex,Jar,Retinol,True,France
Divine Concealer,Danessa Myricks,Contour,Weekly,78.22,4.9,9978,50ml,Dry,Male,Jar,Glycerin,True,UK
Super Face Mask,Juvia’s Place,Foundation,Monthly,136.08,3.1,3527,150ml,Dry,Unisex,Bottle,Aloe Vera,True,Germany
Super Cleanser,RMS Beauty,Blush,Monthly,116.24,2.0,2702,150ml,Oily,Unisex,Stick,Shea Butter,True,Australia
Divine CC Cream,Laura Mercier,Mascara,Monthly,17.02,3.4,5218,250ml,Oily,Male,Bottle,Hyaluronic Acid,False,USA
Super Mascara,Yves Saint Laurent,Highlighter,Weekly,119.58,3.8,5978,150ml,Combination,Female,Stick,Salicylic Acid,True,Japan
Magic Face Oil,Sisley,Lip Liner,Weekly,125.72,1.7,860,50ml,Sensitive,Unisex,Tube,Glycerin,False,Italy
Perfect Bronzer,Morphe,Lip Liner,Weekly,45.78,2.8,8159,100ml,Sensitive,Unisex,Spray,Salicylic Acid,True,UK
Magic Face Mask,Becca,Serum,Occasional,19.34,5.0,7824,200ml,Combination,Female,Jar,Shea Butter,True,South Korea
Divine Lip Liner,Tatcha,CC Cream,Weekly,73.06,4.5,9949,200ml,Oily,Male,Tube,Shea Butter,False,Japan
Divine Bronzer,Huda Beauty,Makeup Remover,Monthly,52.57,1.5,7524,50ml,Dry,Female,Jar,Vitamin C,True,Japan
Ultra Lip Gloss,RMS Beauty,Bronzer,Occasional,25.52,2.3,212,30ml,Combination,Unisex,Compact,Vitamin C,True,Japan
Divine Face Mask,Laura Mercier,Face Mask,Daily,121.88,4.3,3028,150ml,Dry,Male,Jar,Vitamin C,True,Australia
Super Concealer,Yves Saint Laurent,BB Cream,Monthly,131.33,1.1,2136,30ml,Combination,Unisex,Spray,Retinol,True,Australia
Super Mascara,Bite Beauty,Eye Shadow,Weekly,115.26,1.6,9065,100ml,Normal,Male,Stick,Retinol,True,Italy
Divine Eye Shadow,Patrick Ta,Blush,Daily,31.28,1.5,8230,30ml,Sensitive,Unisex,Compact,Salicylic Acid,False,Japan
Ultra CC Cream,Sisley,Lip Liner,Daily,123.89,3.0,8284,200ml,Dry,Female,Jar,Vitamin C,True,France
Super Bronzer,Bite Beauty,Lip Gloss,Weekly,146.82,1.7,9026,200ml,Oily,Female,Spray,Retinol,False,UK
Magic Bronzer,Bite Beauty,Lip Liner,Weekly,93.47,3.4,2652,30ml,Oily,Male,Jar,Retinol,False,South Korea
Ultra Serum,Patrick Ta,Eyeliner,Weekly,28.41,1.9,4928,250ml,Combination,Unisex,Compact,Glycerin,True,Germany
Magic Foundation,Becca,Exfoliator,Monthly,146.17,3.8,4236,100ml,Dry,Female,Bottle,Shea Butter,True,Japan
Magic Powder,Patrick Ta,Serum,Daily,83.64,3.6,8029,30ml,Dry,Female,Jar,Salicylic Acid,False,France
Perfect Foundation,Huda Beauty,Foundation,Weekly,69.73,2.5,9475,200ml,Sensitive,Male,Bottle,Salicylic Acid,False,Italy
Perfect Highlighter,Glossier,Foundation,Daily,147.47,4.3,7719,30ml,Oily,Female,Spray,Hyaluronic Acid,False,Japan
Ultra Lip Liner,NARS,Face Oil,Monthly,143.73,2.7,7621,30ml,Combination,Unisex,Tube,Shea Butter,True,South Korea
Super Foundation,Natasha Denona,Bronzer,Daily,72.51,1.8,3982,30ml,Normal,Male,Stick,Hyaluronic Acid,True,UK
Perfect Primer,Bite Beauty,CC Cream,Monthly,72.21,4.3,8771,250ml,Sensitive,Unisex,Spray,Aloe Vera,True,Australia
Super Makeup Remover,Make Up For Ever,Eye Shadow,Monthly,19.09,2.4,6370,100ml,Combination,Unisex,Compact,Retinol,True,South Korea
Magic BB Cream,Kylie Cosmetics,Primer,Daily,11.88,3.9,8378,100ml,Oily,Male,Stick,Vitamin C,False,UK
Perfect Serum,Yves Saint Laurent,Lip Gloss,Weekly,43.48,2.9,7673,50ml,Dry,Unisex,Jar,Salicylic Acid,True,Italy
Super Foundation,Kiehl’s,Serum,Daily,94.35,2.3,8523,50ml,Sensitive,Male,Spray,Vitamin C,False,South Korea
Super Concealer,E.l.f.,Mascara,Weekly,132.41,2.0,7269,100ml,Oily,Male,Jar,Aloe Vera,True,France
Divine Makeup Remover,Morphe,Moisturizer,Weekly,83.31,4.6,2717,50ml,Normal,Male,Jar,Vitamin C,True,France
Divine Eye Shadow,Milk Makeup,Makeup Remover,Monthly,61.98,2.0,4168,100ml,Dry,Male,Bottle,Hyaluronic Acid,False,Japan
Divine Setting Spray,Make Up For Ever,Lip Gloss,Weekly,101.85,2.5,7876,50ml,Dry,Male,Jar,Aloe Vera,False,France
Magic Foundation,Bite Beauty,Serum,Daily,123.84,2.5,1500,200ml,Normal,Unisex,Bottle,Glycerin,False,Japan
Divine Contour,E.l.f.,Blush,Monthly,28.8,4.7,6051,30ml,Dry,Unisex,Spray,Retinol,True,France
Magic BB Cream,Anastasia Beverly Hills,Eyeliner,Weekly,142.9,4.9,6521,100ml,Dry,Unisex,Spray,Aloe Vera,True,USA
Magic Foundation,Juvia’s Place,Highlighter,Weekly,13.15,2.8,9587,100ml,Sensitive,Unisex,Compact,Glycerin,False,Australia
Divine Face Oil,Shiseido,CC Cream,Occasional,97.05,2.8,4632,30ml,Oily,Male,Tube,Salicylic Acid,False,USA
Magic Exfoliator,Huda Beauty,Serum,Weekly,129.05,2.1,3830,100ml,Combination,Male,Compact,Shea Butter,True,Italy
Ultra Face Mask,Drunk Elephant,Setting Spray,Occasional,10.1,2.7,9774,100ml,Normal,Unisex,Jar,Salicylic Acid,False,France
Super Concealer,Urban Decay,Lip Gloss,Monthly,74.77,2.3,9929,150ml,Oily,Male,Bottle,Salicylic Acid,True,USA
Ultra BB Cream,Bourjois,Eyeliner,Weekly,62.13,1.2,5642,150ml,Dry,Female,Bottle,Vitamin C,True,UK
Perfect CC Cream,NARS,Powder,Monthly,63.91,4.6,5480,200ml,Sensitive,Male,Stick,Vitamin C,True,USA
Magic Highlighter,Patrick Ta,Mascara,Weekly,73.49,1.9,1845,250ml,Dry,Unisex,Tube,Vitamin C,True,France
Magic Eyeliner,Shiseido,Serum,Weekly,21.81,2.9,7078,250ml,Sensitive,Unisex,Bottle,Glycerin,False,France
Super Powder,Hourglass,Eye Shadow,Monthly,96.97,3.0,1089,50ml,Sensitive,Unisex,Tube,Hyaluronic Acid,True,South Korea
Divine Primer,NARS,Serum,Occasional,92.4,2.7,3714,150ml,Sensitive,Female,Tube,Vitamin C,True,Germany
Divine Eye Shadow,Hourglass,Eye Shadow,Occasional,135.03,1.8,4260,50ml,Normal,Male,Bottle,Retinol,False,Germany
Super Eyeliner,Bourjois,Face Mask,Daily,38.93,3.0,6203,200ml,Combination,Male,Compact,Aloe Vera,False,UK
Magic Serum,Fenty Beauty,Concealer,Daily,127.14,3.9,4689,150ml,Dry,Unisex,Jar,Hyaluronic Acid,True,Japan
Perfect Cleanser,E.l.f.,Lip Liner,Daily,52.88,4.5,313,30ml,Normal,Male,Compact,Aloe Vera,False,Japan
Magic Concealer,Tarte,Primer,Monthly,132.81,4.0,5049,30ml,Combination,Male,Jar,Glycerin,False,Japan
Perfect Makeup Remover,Too Faced,Eyeliner,Occasional,134.93,2.8,9192,50ml,Dry,Female,Compact,Hyaluronic Acid,False,Australia
Super BB Cream,Patrick Ta,Concealer,Daily,117.81,1.3,3859,100ml,Normal,Female,Bottle,Glycerin,False,Italy
Super Lip Gloss,Charlotte Tilbury,Powder,Monthly,99.1,3.9,5745,250ml,Combination,Unisex,Bottle,Glycerin,True,Germany
Magic Blush,Shiseido,Eyeliner,Daily,61.05,3.1,9044,200ml,Dry,Female,Spray,Vitamin C,True,Italy
Magic Contour,Make Up For Ever,CC Cream,Weekly,77.8,3.6,8431,200ml,Dry,Female,Tube,Aloe Vera,False,Italy
Divine Mascara,Kiehl’s,Concealer,Occasional,57.53,3.4,893,50ml,Dry,Male,Compact,Retinol,True,Australia
Super Primer,Milk Makeup,Mascara,Monthly,98.18,2.5,7951,250ml,Sensitive,Male,Bottle,Shea Butter,True,Italy
Divine Makeup Remover,Pat McGrath Labs,Setting Spray,Daily,125.8,1.9,9837,150ml,Dry,Male,Tube,Retinol,True,France
Ultra Bronzer,NARS,Lipstick,Occasional,96.34,4.6,1823,250ml,Dry,Female,Bottle,Vitamin C,False,Australia
Ultra CC Cream,Danessa Myricks,Mascara,Monthly,82.03,1.0,5281,150ml,Sensitive,Male,Stick,Shea Butter,False,Japan
Divine Bronzer,Shiseido,Lipstick,Monthly,117.17,2.4,5371,150ml,Sensitive,Male,Stick,Salicylic Acid,True,Australia
Divine Concealer,Drunk Elephant,Lip Liner,Monthly,46.43,1.3,5475,150ml,Oily,Male,Compact,Glycerin,True,France
Divine Lip Liner,IT Cosmetics,CC Cream,Weekly,138.67,4.5,1871,150ml,Dry,Female,Compact,Hyaluronic Acid,False,South Korea
Magic CC Cream,Bite Beauty,Face Mask,Occasional,118.35,1.7,6165,200ml,Oily,Unisex,Tube,Vitamin C,False,Australia
Magic Contour,Kiehl’s,Setting Spray,Occasional,145.92,3.2,9439,30ml,Normal,Male,Spray,Vitamin C,False,Japan
Divine Primer,Bourjois,Face Mask,Weekly,119.54,2.7,473,200ml,Dry,Male,Compact,Vitamin C,True,Australia
Perfect Face Mask,Make Up For Ever,BB Cream,Weekly,21.05,4.1,9084,50ml,Normal,Female,Compact,Salicylic Acid,True,Italy
Super Lipstick,Tatcha,CC Cream,Monthly,146.91,3.6,7091,50ml,Normal,Unisex,Compact,Vitamin C,False,UK
Divine Lip Gloss,Ilia Beauty,Exfoliator,Monthly,111.74,4.4,8204,30ml,Sensitive,Unisex,Tube,Hyaluronic Acid,False,Italy
Super Setting Spray,Yves Saint Laurent,Makeup Remover,Weekly,15.95,4.8,7728,30ml,Combination,Unisex,Spray,Hyaluronic Acid,True,Germany
Magic Primer,Perricone MD,Moisturizer,Weekly,148.92,3.9,8602,50ml,Sensitive,Male,Bottle,Shea Butter,False,Japan
Super Lipstick,Clinique,Mascara,Weekly,86.37,3.8,1913,150ml,Normal,Female,Stick,Vitamin C,False,Italy
Divine Lip Liner,Too Faced,Face Mask,Monthly,48.95,2.3,717,150ml,Sensitive,Female,Tube,Glycerin,True,USA
Magic Contour,Bobby Brown,Blush,Monthly,59.44,1.2,7757,50ml,Normal,Male,Stick,Vitamin C,True,Germany
Magic Moisturizer,RMS Beauty,Primer,Occasional,136.68,4.2,2112,100ml,Dry,Unisex,Spray,Hyaluronic Acid,True,USA
Magic Primer,RMS Beauty,Eyeliner,Daily,101.4,1.3,2585,250ml,Normal,Unisex,Stick,Shea Butter,False,Germany
Ultra Exfoliator,Tatcha,Contour,Monthly,62.99,1.8,5303,30ml,Dry,Female,Tube,Salicylic Acid,True,USA
Ultra Blush,Bobby Brown,Foundation,Occasional,72.83,2.0,7290,200ml,Dry,Unisex,Stick,Salicylic Acid,False,Germany
Magic Exfoliator,Tatcha,Face Oil,Weekly,136.33,3.4,8187,30ml,Dry,Male,Bottle,Glycerin,True,South Korea
Divine Highlighter,Huda Beauty,Primer,Weekly,21.56,1.5,3324,250ml,Normal,Unisex,Tube,Shea Butter,True,South Korea
Perfect Moisturizer,Rare Beauty,Foundation,Weekly,117.05,3.2,3507,200ml,Normal,Unisex,Stick,Aloe Vera,True,Italy
Super Cleanser,KVD Beauty,Contour,Daily,69.25,3.9,2211,150ml,Sensitive,Female,Tube,Salicylic Acid,True,Japan
Divine Bronzer,Anastasia Beverly Hills,Highlighter,Weekly,146.62,1.4,8144,50ml,Normal,Unisex,Jar,Hyaluronic Acid,False,Germany
Perfect Blush,Fenty Beauty,Exfoliator,Weekly,25.28,1.7,7509,200ml,Dry,Female,Bottle,Retinol,False,Italy
Perfect Foundation,Yves Saint Laurent,BB Cream,Daily,50.41,2.8,635,150ml,Oily,Male,Bottle,Aloe Vera,False,UK
Ultra Lip Gloss,Too Faced,CC Cream,Occasional,22.39,4.0,2049,100ml,Dry,Unisex,Jar,Shea Butter,True,Germany
Magic Foundation,Tarte,Eye Shadow,Weekly,134.24,1.7,4744,50ml,Oily,Unisex,Spray,Salicylic Acid,False,Australia
Ultra Highlighter,E.l.f.,Setting Spray,Occasional,106.27,4.5,3882,50ml,Oily,Male,Stick,Salicylic Acid,False,South Korea
Divine Eye Shadow,Tatcha,Powder,Occasional,73.26,1.2,678,30ml,Normal,Unisex,Tube,Aloe Vera,False,UK
Super Lipstick,Becca,Makeup Remover,Occasional,73.74,2.0,2739,30ml,Oily,Unisex,Spray,Salicylic Acid,True,Australia
Divine Setting Spray,Glossier,Lip Liner,Daily,20.67,4.0,5480,200ml,Combination,Unisex,Tube,Salicylic Acid,False,Australia
Magic Setting Spray,Urban Decay,Exfoliator,Occasional,67.92,1.3,7503,50ml,Sensitive,Female,Tube,Salicylic Acid,True,Japan
Ultra Contour,Tarte,Mascara,Occasional,120.02,1.2,8423,250ml,Sensitive,Unisex,Bottle,Vitamin C,False,UK
Divine Blush,Drunk Elephant,Serum,Occasional,52.09,2.2,8171,200ml,Oily,Male,Compact,Retinol,True,South Korea
Super Foundation,Rare Beauty,CC Cream,Monthly,23.37,4.9,6010,30ml,Normal,Male,Spray,Shea Butter,True,Japan
Super Highlighter,IT Cosmetics,Setting Spray,Monthly,50.49,1.6,5941,30ml,Dry,Male,Compact,Vitamin C,True,Germany
Perfect Moisturizer,Milk Makeup,Cleanser,Monthly,33.37,2.5,3548,50ml,Normal,Male,Jar,Glycerin,True,Italy
Ultra Face Oil,Bourjois,Eyeliner,Weekly,147.93,4.7,4762,150ml,Normal,Male,Compact,Hyaluronic Acid,True,Italy
Super Eyeliner,ColourPop,Serum,Occasional,15.09,4.0,5405,250ml,Oily,Female,Compact,Glycerin,False,UK
Ultra Lip Liner,Drunk Elephant,Mascara,Occasional,101.29,1.2,6663,30ml,Sensitive,Male,Jar,Hyaluronic Acid,True,UK
Divine Contour,Urban Decay,Foundation,Occasional,100.08,5.0,5773,200ml,Dry,Unisex,Stick,Glycerin,True,Germany
Divine Concealer,Yves Saint Laurent,Serum,Daily,125.72,1.3,6198,50ml,Combination,Male,Spray,Salicylic Acid,True,Germany
Magic Primer,Juvia’s Place,BB Cream,Monthly,101.9,2.7,8289,50ml,Normal,Male,Spray,Shea Butter,False,Italy
Perfect Lipstick,NARS,Mascara,Monthly,54.7,1.2,4671,150ml,Oily,Unisex,Compact,Vitamin C,False,Japan
Divine CC Cream,Yves Saint Laurent,Highlighter,Occasional,122.55,3.0,8452,250ml,Oily,Female,Tube,Retinol,False,Australia
Divine Face Oil,Huda Beauty,Foundation,Monthly,67.91,4.8,999,100ml,Normal,Male,Compact,Retinol,False,Japan
Magic Eyeliner,Anastasia Beverly Hills,Moisturizer,Monthly,41.86,1.9,2372,30ml,Dry,Male,Stick,Shea Butter,True,UK
Super Highlighter,Becca,Moisturizer,Daily,144.35,4.4,7886,200ml,Normal,Unisex,Jar,Shea Butter,False,Italy
Perfect Eyeliner,NARS,BB Cream,Occasional,13.82,1.5,8268,30ml,Normal,Unisex,Bottle,Glycerin,True,France
Magic Foundation,Fenty Beauty,Face Mask,Weekly,102.88,3.8,7363,200ml,Dry,Female,Tube,Shea Butter,True,USA
Perfect Face Mask,Yves Saint Laurent,Blush,Weekly,70.53,2.1,6434,100ml,Oily,Female,Compact,Retinol,False,Japan
Perfect Moisturizer,Danessa Myricks,Powder,Monthly,12.89,1.9,4839,200ml,Oily,Male,Compact,Aloe Vera,False,Australia
Divine Mascara,IT Cosmetics,Blush,Daily,61.31,1.3,9237,50ml,Sensitive,Unisex,Spray,Salicylic Acid,False,France
Magic Lip Gloss,E.l.f.,Face Oil,Daily,102.82,4.3,3075,50ml,Dry,Female,Bottle,Aloe Vera,False,France
Perfect Cleanser,Shiseido,Face Oil,Weekly,141.93,1.1,3472,30ml,Dry,Female,Tube,Vitamin C,False,Italy
Magic Cleanser,Natasha Denona,Powder,Monthly,45.85,3.0,6597,30ml,Sensitive,Male,Spray,Shea Butter,True,Italy
Divine Powder,Tarte,Blush,Daily,113.8,2.3,5932,30ml,Normal,Male,Stick,Hyaluronic Acid,False,USA
Magic Primer,ColourPop,Foundation,Occasional,41.53,4.8,1044,250ml,Normal,Unisex,Spray,Shea Butter,True,France
Magic Face Oil,Kiehl’s,Lip Liner,Monthly,121.06,2.3,9221,150ml,Oily,Unisex,Jar,Glycerin,False,Australia
Magic Mascara,Natasha Denona,Foundation,Occasional,20.94,1.2,4337,50ml,Sensitive,Unisex,Spray,Vitamin C,True,Germany
Magic Exfoliator,Yves Saint Laurent,Moisturizer,Occasional,104.81,4.6,5025,50ml,Normal,Female,Compact,Vitamin C,True,USA
Perfect Moisturizer,Natasha Denona,Lipstick,Daily,34.79,4.3,5556,100ml,Normal,Female,Stick,Salicylic Acid,False,USA
Perfect Primer,Kiehl’s,Cleanser,Weekly,60.92,1.4,5136,200ml,Combination,Female,Spray,Shea Butter,False,Australia
Magic Face Mask,NARS,Bronzer,Monthly,121.5,4.2,6180,150ml,Normal,Female,Stick,Retinol,True,France
Super Blush,Patrick Ta,Eyeliner,Monthly,79.98,4.2,7926,100ml,Normal,Unisex,Stick,Salicylic Acid,False,France
Super Foundation,Fenty Beauty,Powder,Weekly,129.28,4.3,2626,200ml,Dry,Female,Jar,Retinol,True,Japan
Ultra Contour,Patrick Ta,Powder,Monthly,76.58,3.9,9074,200ml,Combination,Unisex,Stick,Aloe Vera,True,South Korea
Super Blush,Urban Decay,Highlighter,Monthly,63.94,1.9,3166,100ml,Oily,Unisex,Bottle,Retinol,False,France
Magic Powder,E.l.f.,Lip Liner,Daily,143.76,2.1,8808,150ml,Sensitive,Female,Bottle,Vitamin C,False,Australia
Super Cleanser,Morphe,Lipstick,Daily,120.1,4.2,7649,150ml,Dry,Female,Spray,Retinol,True,Japan
Divine Setting Spray,Glossier,Face Mask,Daily,110.19,2.9,5483,30ml,Normal,Male,Tube,Aloe Vera,False,USA
Magic Setting Spray,Laura Mercier,Makeup Remover,Weekly,136.95,3.8,469,100ml,Combination,Female,Compact,Hyaluronic Acid,False,UK
Ultra Exfoliator,Milk Makeup,Lipstick,Weekly,68.18,4.7,861,250ml,Normal,Unisex,Tube,Salicylic Acid,True,France
Perfect Contour,Glossier,Moisturizer,Occasional,142.31,1.7,1519,150ml,Dry,Unisex,Stick,Hyaluronic Acid,True,Australia
Super Powder,Too Faced,BB Cream,Weekly,113.53,3.3,9059,100ml,Oily,Male,Bottle,Aloe Vera,True,Italy
Ultra Blush,Rare Beauty,Makeup Remover,Monthly,126.07,4.2,5585,250ml,Dry,Male,Tube,Glycerin,False,USA
